category,name,description,showroom,warehouse,source_row
Spare Parts,Donut Fryer Faucet,,2.0,0.0,1807
Spare Parts,Donut Fryer Gas Valve Igniter,,1.0,0.0,1808
Spare Parts,Donut Fryer Heater,,0.0,0.0,1809
Spare Parts,Donut Fryer Thermostat,,0.0,0.0,1810
Spare Parts,"Door Handle Chrome 5""",,0.0,0.0,1811
Spare Parts,Door Handle for 2 Deck Oven,,0.0,2.0,1812
Spare Parts,Door Handle for Chiller,,0.0,0.0,1813
Spare Parts,Door Handle Rice Steamer,Door HandleDoor Handle Rice Steame,0.0,4.0,1814
Spare Parts,Double Chain for Spiral Mixer,,0.0,0.0,1815
Spare Parts,Dough Mixer- Chain,H20) (Dough Mixer- Chain (H20),8.0,15.0,1816
Spare Parts,Dough Mixer - Belt,Dough Mixer - Belt (H20/40/50/60),18.0,0.0,1817
Spare Parts,Dough Mixer - Big Sprocket,H40 (Dough Mixer - Big Sprocket (H40/50/60),36.0,1.0,1818
Spare Parts,Dough Mixer - Chain,Dough Mixer - Chain (H40/50/60),5.0,15.0,1819
Spare Parts,Dough Mixer - Control Board,Dough Mixer - Control Board (H40/50/60),0.0,0.0,1820
Spare Parts,Dough Mixer - Small Sprocket,Dough Mixer - Small Sprocket (H40/50/60),0.0,0.0,1821
Spare Parts,Dough Mixer,H20) - Control Brd (Dough Mixer (H20) - Control Board,0.0,0.0,1822
Spare Parts,Dough Mixer,H20) Contactor (Dough Mixer (H20) Contactor,0.0,0.0,1823
Spare Parts,Dough Mixer,H20) Control Panel (Dough Mixer (H20) Control Panel,0.0,0.0,1824
Spare Parts,Dough mixer capacitor,Dough mixer running capacitor,0.0,0.0,1825
Spare Parts,Dough Mixer Contactor,Dough Mixer Contactor (H40/50/60),0.0,0.0,1826
Spare Parts,Dough Mixer Hook 12.5Kg,,0.0,0.0,1827
Spare Parts,Dough Mixer Hook 20Kg,,0.0,0.0,1828
Spare Parts,Dough Mixer Hook 8Kg,,0.0,0.0,1829
Spare Parts,Dough mixer starting capacitor,,0.0,0.0,1830
Spare Parts,Dough Mixer WG50L Belt,,0.0,0.0,1831
Spare Parts,Dough Mixer WG50L Chain,,0.0,0.0,1832
Spare Parts,Dough Mixer WG50L Digital Panel,,0.0,0.0,1833
Spare Parts,Dough Mixer WG50L Small Spracke,Dough Mixer WG50L Small Sprocket,0.0,0.0,1834
Spare Parts,Dough Mixer,H20) Big Sprocket (Dough Mixer(H20) Big Sprocket,0.0,0.0,1835
Spare Parts,Dough Mixer,H20) Small Sprocket (Dough Mixer(H20) Small Sprocket,0.0,0.0,1836
Spare Parts,Dough Sheeter Gear 35cm Dia,Dough Sheeter Gear 35cm Dia (10 Teeth),23.0,7.0,1837
Spare Parts,Dough Sheeter Gear 50cm Dia,"Dough Sheeter Gear 50cm Dia (15 teeth), Engineering",18.0,12.0,1838
Spare Parts,Dough Sheeter Only,,0.0,0.0,1839
Spare Parts,Drill Bit 1/16 for Stainless,,0.0,0.0,1840
Spare Parts,Drill Bit 1/4,,0.0,0.0,1841
Spare Parts,Drill Bit 1/8 for Stainless,,0.0,0.0,1842
Spare Parts,Drill Bit 3/8,,0.0,0.0,1843
Spare Parts,Drill Bit 5/16,,0.0,0.0,1844
Spare Parts,E- Fryer Temp. Limiter,Eletric Fryer Temperature Limiter,0.0,0.0,1845
Spare Parts,E-Fryer Thermostat,Electric Fryer Thermostat,0.0,199.0,1846
Spare Parts,El Cow Motor Fan,,0.0,0.0,1847
Spare Parts,Electric Convection Oven,Electric Convection Oven Thermostat/Temperature control,1.0,0.0,1848
Spare Parts,Electric Fryer Thermostat,"Electric Fryer Thermostat 32,20amps 200 c°",17.0,130.0,1849
Spare Parts,Electric Heater - Round,Electric Heater - Round (Soup),0.0,0.0,1850
Spare Parts,Electric Heater - Square,Electric Heater - Square Chaffing Dish,6.0,4.0,1851
Spare Parts,Electric Heater - Tea & Coffee,,0.0,0.0,1852
Spare Parts,Electric Heater 10L,Electric Heater for Fryer 10L,20.0,0.0,1853
Spare Parts,Electric Motor Push Button,for Jacketed Kettle,0.0,0.0,1854
Spare Parts,Eng. plastic,Plastic Handle,0.0,0.0,1855
Spare Parts,ESD-4A Parts Door only,ESD-4A Parts Door only with Handle,0.0,2.0,1856
Spare Parts,Evaporation Fan,For Princeton Hotel Pagadian,0.0,0.0,1857
Spare Parts,Evaporator Fan Blower 220V,,31.0,0.0,1858
Spare Parts,"Extra Btr, Hks, Whps & Bwl,B10",,0.0,0.0,1859
Spare Parts,"Extra Btr, Hks,Whps & Bowl, B8",,0.0,0.0,1860
Spare Parts,"Extra Btr, Hoks, Whps & Bwl,15",,0.0,0.0,1861
Spare Parts,"Extra btr, Hoks, whps & Bwl,20",,0.0,0.0,1862
Spare Parts,Extra Round Dish,Extra Round Dish pans,0.0,0.0,1863
Spare Parts,Extra Round w/ 2 Division pans,,0.0,0.0,1864
Spare Parts,Fan Blower for AT-1200A,,0.0,0.0,1865
Spare Parts,Fan Motor Blower for Ref,,0.0,0.0,1866
Spare Parts,Fan Motor for AT-1200A,,0.0,0.0,1867
Spare Parts,Fast Clutch for Spiral Mixer,,3.0,5.0,1868
Spare Parts,Faucet for Water Dispenser,Hot and Cold,0.0,9.0,1869
Spare Parts,Female Lugs Insulated,,0.0,0.0,1870
Spare Parts,Female Socket Lugs,,1.0,0.0,1871
Spare Parts,Female Terminal #8mm,,0.0,0.0,1872
Spare Parts,Female Terminal,Silver ) (Female Terminal ( Silver ),57.0,0.0,1873
Spare Parts,Filter Drier,Filter Drier 1/4 - Danfoss,3.0,0.0,1874
Spare Parts,Filter Drier 1/2 Danfoss,,0.0,0.0,1875
Spare Parts,Filter drier 1/4,Filter drier 1/4 (small units),0.0,0.0,1876
Spare Parts,Filter Drier 3/4,,0.0,0.0,1877
Spare Parts,Filter Drier 3/4 catch all,,2.0,0.0,1878
Spare Parts,Filter Drier 3/4 Danfoss,,0.0,0.0,1879
Spare Parts,Filter Drier 3/8,Filter Drier 3/8 - Danfoss,10.0,0.0,1880
Spare Parts,Filter Drier 3/8 DML/DCL-083 80,Filter Drier 3/8 DML/DCL-083 80L,1.0,0.0,1881
Spare Parts,Filter Drier for AT-1200A,,0.0,0.0,1882
Spare Parts,Flag Hinges #2,,86.0,0.0,1883
Spare Parts,Flare Nut 5/16,,39.0,0.0,1884
Spare Parts,Flare Union 5/16,,40.0,0.0,1885
Spare Parts,flexible orange 3/4,Flexible Orange Hose 3/4,1.0,0.0,1886
Spare Parts,Float Valve 1/2,,7.0,0.0,1887
Spare Parts,Food Heating Lamp,,2.0,4.0,1888
Spare Parts,Freezer Temp. Controller,Freezer Temp. Controller - 4 Door,0.0,0.0,1889
Spare Parts,Freezer/Chiller Temp. Control,,0.0,0.0,1890
Spare Parts,Freezer/Chiller Heater,,0.0,0.0,1891
Spare Parts,Front Glass - BCS1500,Front Glass for Cake Chiller - BCS1500,0.0,0.0,1892
Spare Parts,Fuse 250V 10A,P.Donut) (Fuse 250V 10A (P. Donut),0.0,0.0,1893
Spare Parts,Fuse Holder,P. Donut) (Fuse Holder (P. Donut),0.0,0.0,1894
Spare Parts,"Garden Hose 1/2""",,56.0,0.0,1895
Spare Parts,"Gas Burner Ignition, 3V DC",,0.0,0.0,1896
Spare Parts,Gas Deck Oven Fan Motor/Blower,,0.0,0.0,1897
Spare Parts,Gas Deck Oven Igniter,,11.0,155.0,1898
Spare Parts,Gas Fryer- Ignition Box,Gas Fryer- Ignition Box (GF-181/182),0.0,0.0,1899
Spare Parts,Gas Fryer Igniter Assembly,IGNITER ASSEMBLY AND PILOT WITH THERMOSTAT OF GAS FR,0.0,100.0,1900
Spare Parts,Gas Fryer Thermostat Assembly,,16.0,87.0,1901
Spare Parts,Gas Grill Pulse Igniter,,0.0,0.0,1902
Spare Parts,Gas Griller,Gas Griller Pilot light (igniter and sensor),10.0,0.0,1903
Spare Parts,Gas Ignitor 1 Terminal,1.5 Electronic - for Fryer,7.0,108.0,1904
Spare Parts,Gas Oven Nozzle,,1.0,29.0,1905
Spare Parts,Gas Rice Steamer,Igniter Assembly and Pilot,1.0,21.0,1906
Spare Parts,Gasket for Freezer,,3.0,10.0,1907
Spare Parts,Gasket Maker,,0.0,0.0,1908
Spare Parts,Generator Voltage regulator,Generator Voltage regulator 8-10KVA,0.0,0.0,1909
Spare Parts,Glass door for 3 deck 18 trays,,0.0,2.0,1910
Spare Parts,Glass Door for Cake Chiller 150,"Glass Door for Cake Chiller, BCS-1500",0.0,0.0,1911
Spare Parts,Glass Oven for 12 trays,,0.0,0.0,1912
Spare Parts,Glass Oven for 18 trays,,0.0,0.0,1913
Spare Parts,Grinding Disk P.House,,0.0,0.0,1914
Spare Parts,Ground Plug 20A 250V,,0.0,0.0,1915
Spare Parts,Heater for 11L Electric Fryer,,6.0,0.0,1916
Spare Parts,Heater for Bain Marie AS-4V,,0.0,0.0,1917
Spare Parts,Heater for Efryer 25L,,2.0,9.0,1918
Spare Parts,Heater for Electric Siopao,,0.0,9.0,1919
Spare Parts,Heating Elements for Fryer,,0.0,0.0,1920
Spare Parts,Hi Temp Grease 2kls,,0.0,0.0,1921
Spare Parts,Hi temp Grease Top1,Hi temp Grease Top1 16 oz,0.0,0.0,1922
Spare Parts,High Pressure Burner Igniter,High Pressure Burner Igniter/Ignation w/ knob,5.0,0.0,1923
Spare Parts,High Pressure Burner Igniter/Ig,High Pressure Burner Igniter/Ignation w/ knob,0.0,0.0,1924
Spare Parts,High Pressure Washer Portable,,1.0,0.0,1925
Spare Parts,High Temperature Rubber Gasket,,0.0,0.0,1926
Spare Parts,"Hinges 2""",,0.0,0.0,1927
Spare Parts,Hole Sew for Metal,,0.0,0.0,1928
Spare Parts,Hook and Shelves - 4 Door Fr,,0.0,120.0,1929
Spare Parts,Hook for B20,,0.0,0.0,1930
Spare Parts,Hooks,For Princeton Hotel Pagadian,0.0,2.0,1931
Spare Parts,Hose for 10lbs Fire Ex,,0.0,0.0,1932
Spare Parts,Igniter Assembly & Pilot,with thermostat for gas fryer,0.0,0.0,1933
Spare Parts,Ignition Assembly for Rice Stea,Ignition Assembly for Rice Steamer,14.0,25.0,1934
Spare Parts,IGO SS Float Switch,,0.0,0.0,1935
Spare Parts,Indicator Light,G) (Indicator Signal Led Pilot Light (Green),0.0,0.0,1936
Spare Parts,Indicator Light,R) (Indicator Signal Led Pilot Light (Red),0.0,0.0,1937
Spare Parts,Industrial Relay,"Industrial Relay, AC220V /10A - No socket",0.0,0.0,1938
Spare Parts,inJoy NO2 Cartridge,Charger) (inJoy NO2 Cartridge (Charger),0.0,0.0,1939
Spare Parts,J Moulding 2x2x8ft,,0.0,0.0,1940
Spare Parts,JC-105,Temperature Controler for Freezer JC-105,0.0,0.0,1941
Spare Parts,JTC Blender Control Panel,,4.0,0.0,1942
Spare Parts,JTC Blender Pitcher 2.0L,,2.0,5.0,1943
Spare Parts,JTC Blender Switch,Red,5.0,6.0,1944
Spare Parts,Juice Dispenser Pitcher Only,,0.0,0.0,1945
Spare Parts,Juice Dispenser Tap Only,,0.0,0.0,1946
Spare Parts,KS6806GH - Heater,Round Electric Heater,0.0,6.0,1947
Spare Parts,Lamp for Chiller,For Princeton Hotel Pagadian,0.0,0.0,1948
Spare Parts,lamp halogen 100 w,halogen lamp,5.0,0.0,1949
Spare Parts,Led bulb,15 watts) (Led bulb(15 watts),0.0,0.0,1950
Spare Parts,Liquid Conduit,,0.0,0.0,1951
Spare Parts,Liquid Conduit M,,0.0,0.0,1952
Spare Parts,Liquid Tight Connector 1inc,,0.0,0.0,1953
Spare Parts,Lock Washer 3/8,,0.0,0.0,1954
Spare Parts,Magnet Ref Gasket,,0.0,0.0,1955
Spare Parts,Magnetic Contactor,,0.0,0.0,1956
Spare Parts,Magnetic Door,,0.0,0.0,1957
Spare Parts,Male Plug 20amps,,0.0,0.0,1958
Spare Parts,Manifold Gauge,,0.0,0.0,1959
Spare Parts,Mapp Gas,,0.0,0.0,1960
Spare Parts,Mapp Gas HeadHeatPro Disposable,Mapp Gas HeadHeatPro Disposable 3800'F,0.0,0.0,1961
Spare Parts,Meat Grinder Blade for TK-12,,0.0,0.0,1962
Spare Parts,Meat Grinder Blade for TK-22,,0.0,0.0,1963
Spare Parts,Meat Slicer Belt 250mm,Meat Slicer Belt 250mm - AS-250B1,9.0,40.0,1964
Spare Parts,Meat Slicer Belt 300mm,Meat Slicer Belt 300mm - AS300B1,9.0,40.0,1965
Spare Parts,Meat Slicer Knife for AS-250B1,,0.0,0.0,1966
Spare Parts,Meat Slicer Knife for AS-300B1,,0.0,0.0,1967
Spare Parts,Meat Slicer Whetstone,,0.0,0.0,1968
Spare Parts,Mechanical Interlock,for Spiral Mixer,10.0,6.0,1969
Spare Parts,Mop Gas Torch,,0.0,0.0,1970
Spare Parts,Nitrogen Adaptor,,0.0,0.0,1971
Spare Parts,Nitrogen Pressure Regulator,Nitrogen Pressure Regulator w/ hose and connector,0.0,0.0,1972
Spare Parts,Nitrogen with refill tank,,0.0,0.0,1973
Spare Parts,Nut 1/2,,40.0,0.0,1974
Spare Parts,Nut 3/4,,0.0,0.0,1975
Spare Parts,Nut 3/8,,0.0,0.0,1976
Spare Parts,NUT STAINLESS,,0.0,0.0,1977
Spare Parts,Offset link Chain,,19.0,0.0,1978
Spare Parts,Oil,Vacuum Machine) (Oil (Vacuum Machine),1.0,0.0,1979
Spare Parts,Oil Seal,Oil Seal 40x25x10,0.0,0.0,1980
Spare Parts,Oil Seal 40x20x10,,0.0,0.0,1981
Spare Parts,Oil Seal 62x35x10,,9.0,0.0,1982
Spare Parts,Onhich 12 w,,0.0,0.0,1983
Spare Parts,Oven Blower,,9.0,150.0,1984
Spare Parts,Oven Buzzer,,9.0,4.0,1985
Spare Parts,Oven Door Handle,,2.0,5.0,1986
Spare Parts,Oven Door Spring,,76.0,310.0,1987
Spare Parts,Oven Door Spring - Local,,0.0,0.0,1988
Spare Parts,Oven feet for HGB20Q,,5.0,0.0,1989
Spare Parts,Oven Lamp,,0.0,0.0,1990
Spare Parts,Oven Light Bulb,,57.0,0.0,1991
Spare Parts,oven on/off button,over on/off button,9.0,0.0,1992
Spare Parts,"Oven Porcelain Igniter, L","Oven Porcelain Igniter, L Shape",34.0,0.0,1993
Spare Parts,"Oven Porcelain Igniter, S","Oven Porcelain Igniter, S Shape",21.0,0.0,1994
Spare Parts,Oven Sensor,,5.0,129.0,1995
Spare Parts,Oven Solenoid Valve,Oven Solinoid Valve,6.0,0.0,1996
Spare Parts,Oven Tack Switch,,0.0,100.0,1997
Spare Parts,Oven Temperature Control,,12.0,121.0,1998
Spare Parts,Oven Temperature Sensor,,0.0,0.0,1999
Spare Parts,Oven Timer,,44.0,100.0,2000
Spare Parts,Oven Timer for Conviction oven,Oven Timer for conviction oven - 60min,0.0,0.0,2001
Spare Parts,Overload CHNT NR2-25/Z,for Spiral Mixer,5.0,5.0,2002
Spare Parts,Overload Relay,protector ) (Overload Relay( protector ),2.0,0.0,2003
Spare Parts,Petrol Valve,for 25L Fryer,0.0,2.0,2004
Spare Parts,Pilot Assembly for 4 Burner,4 Range Burner AGH-987A,0.0,48.0,2005
Spare Parts,Pilot Burner for Gas Fryer,,0.0,0.0,2006
Spare Parts,Pilot Light for E-Fryer Green,,51.0,100.0,2007
Spare Parts,Pilot Light for E-Fryer Red,,56.0,100.0,2008
Spare Parts,Plain Washer,,0.0,0.0,2009
Spare Parts,Plain Washer 3/8,,48.0,0.0,2010
Spare Parts,Plug Type Lugs,,0.0,0.0,2011
Spare Parts,Pressure Gauge,,0.0,0.0,2012
Spare Parts,Proofer- Heater,Proofer: Heater,0.0,0.0,2013
Spare Parts,Proofer - Dry Burning Tube,Proofer Parts: Dry Burning Tube,0.0,0.0,2014
Spare Parts,Proofer - Temp. Control,Proofer Parts:Temperature Control,0.0,0.0,2015
Spare Parts,Pulse Igniter,Pulse Igniter Controller for 2 Tank Fryer,0.0,0.0,2016
Spare Parts,Push Button Switch,for Bonesaw Machine ASJ210,0.0,0.0,2017
Spare Parts,Push Button Switch - Green,,86.0,200.0,2018
Spare Parts,Push Button Switch - Red,,89.0,209.0,2019
Spare Parts,Push Button Switch - Yellow,,47.0,151.0,2020
Spare Parts,PVC Strip Curtain 2mmx50m Clear,,0.0,0.0,2021
Spare Parts,PVC Strip Holder Aluminum 108cm,,0.0,0.0,2022
Spare Parts,Pvcduct tape,,0.0,0.0,2023
Spare Parts,Pylox White,,0.0,0.0,2024
Spare Parts,R134A Refregerant,,22.6,0.0,2025
Spare Parts,R141B,R141B FREON,0.0,0.0,2026
Spare Parts,R404A Refregerant,,12.8,2.1,2027
Spare Parts,Recessed Downlight 12Watts,Zigm (Recessed Downlight 12Watts(Zigma),0.0,0.0,2028
Spare Parts,Recessed Downlight 15watts,"Recessed Downlight 15watts, Round Type (Daylight)",0.0,0.0,2029
Spare Parts,Rechargargeable Battery Sealed,,0.0,0.0,2030
Spare Parts,Rechargeable Battery Sealed,,0.0,0.0,2031
Spare Parts,Refrigerant 404A,,0.0,0.0,2032
Spare Parts,Refrigerant R290,Refrigerant R290 Freon 5kg,4.0,0.0,2033
Spare Parts,Refrigerant 410,,0.0,0.0,2034
Spare Parts,Refrigerant A404A,Refrigerant A404A -,0.6,0.0,2035
Spare Parts,Refrigerant Detector,,0.0,0.0,2036
Spare Parts,Refrigerant R134A,,0.0,0.0,2037
Spare Parts,Refrigerant R290,,0.0,0.0,2038
Spare Parts,Refrigerant R600,,2.0,0.0,2039
Spare Parts,Relay 3 Pin,,2.0,0.0,2040
Spare Parts,Reset Button for Rotary Oven,,0.0,0.0,2041
Spare Parts,Rewinding Machine,,0.0,0.0,2042
Spare Parts,Rice Steamer Gas Valve Igniter,,0.0,21.0,2043
Spare Parts,Ring Type 8mm,,0.0,0.0,2044
Spare Parts,Rinse Pipe and Nozzle,For Conveyor Dish Washing Machine,0.0,0.0,2045
Spare Parts,Rocker Switch 40A,,4.0,81.0,2046
Spare Parts,Rotary oven Burner Relay,,0.0,0.0,2047
Spare Parts,Rotate Tray For Snow Flake Ice,Rotate Tray For Snow Flake Ice Machine,0.0,0.0,2048
Spare Parts,Royal Cord No. 12 AWG 2C,,0.0,0.0,2049
Spare Parts,Running Capacitor,Running Capacitor (2nd Hand),0.0,0.0,2050
Spare Parts,Running Capacitor,25uf/450vac) (Running Capacitor (25uf/450vac),1.0,0.0,2051
Spare Parts,Running Capacitor 25uf,,0.0,0.0,2052
Spare Parts,Running Capacitor 35Fu/450V,,0.0,0.0,2053
Spare Parts,"Running Capacitor, 30UF",,0.0,0.0,2054
Spare Parts,Sanding Disk #80,,0.0,0.0,2055
Spare Parts,"Screw # 2""",,0.0,0.0,2056
Spare Parts,Screw 5X10,,11.0,0.0,2057
Spare Parts,Screw 6x12,,43.0,0.0,2058
Spare Parts,Screw 7x1/4,,38.0,0.0,2059
Spare Parts,"Screw# 1/2""",,0.0,0.0,2060
Spare Parts,Sensor - Automatic Electric Don,Sensor - Automatic Electric Donut Machine(Micro,0.0,20.0,2061
Spare Parts,Sensor with Timer- Automatic El,Sensor with Timer- Automatic Electric Donut Mach,0.0,12.0,2062
Spare Parts,Shrinkable Tube,,5.0,0.0,2063
Spare Parts,Silicon Sealant Black,,0.0,0.0,2064
Spare Parts,Silicon Sealant Clear,,0.0,0.0,2065
Spare Parts,Silver Rod,,40.0,0.0,2066
Spare Parts,Silver Rod 0% 1/8 x 18 Flat WMB,,0.0,0.0,2067
Spare Parts,Sinkable tube,8mm) (Sinkable tube (8mm) 40 inches = 1 meter,0.0,0.0,2068
Spare Parts,Sleeve Ring 5/16,,0.0,0.0,2069
Spare Parts,Sliding Door Roller,,0.0,0.0,2070
Spare Parts,Slow Clutch for Spiral Mixer,,7.0,24.0,2071
Spare Parts,Soldering Iron Adjustable,,0.0,0.0,2072
Spare Parts,Soldering Lead,,0.0,0.0,2073
Spare Parts,Soldering Paste,,0.0,0.0,2074
Spare Parts,Soldering Pump,,0.0,0.0,2075
Spare Parts,Soldering Tip,,0.0,0.0,2076
Spare Parts,Solenoid/Electric Valve,,0.0,0.0,2077
Spare Parts,Solid Wire THW 2.0mm,,0.0,0.0,2078
Spare Parts,Soup Hose,,0.0,0.0,2079
Spare Parts,SP-6040,Steamer Pan,0.0,0.0,2080
Spare Parts,Spaghetti Wire #2,,10.0,0.0,2081
Spare Parts,Spaghetti Wire #3,,2.0,0.0,2082
Spare Parts,Spaghetti Wire #4,,0.0,0.0,2083
Spare Parts,Spare part for warming cabinet,,0.0,3.0,2084
Spare Parts,Spare parts for Gas Salamander,AS-GS16,0.0,2.0,2085
Spare Parts,Sparepart for Spiral Mixer 25kg,Sparepart for Spiral Mixer 25kgs,0.0,0.0,2086
Spare Parts,Spark Plug 4629,,0.0,0.0,2087
Spare Parts,Spiral Hook for HS20/30,,8.0,37.0,2088
Spare Parts,Spiral Mixer- Converter Panel,,0.0,0.0,2089
Spare Parts,Spiral Mixer - Belt,WGBP-20) (Spiral Mixer - Belt (WGBP-20),0.0,0.0,2090
Spare Parts,Spiral Mixer - Belt,WGBP-30) (Spiral Mixer - Belt (WGBP-30),4.0,0.0,2091
Spare Parts,Spiral Mixer - Bowl Roller,,0.0,0.0,2092
Spare Parts,Spiral Mixer - Centrifugal,,8.0,0.0,2093
Spare Parts,Spiral Mixer Bowl,HS40) (Spiral Mixer Bowl (HS40),0.0,5.0,2094
Spare Parts,Spiral Mixer Centrifugal Switch,Spiral Mixer Electric Motor Centrifugal Switch,3.0,0.0,2095
Spare Parts,Spiral Mixer Clutch Parts,"Spiral Mixer Clutch Parts - 12.5Kg, 20Kg , 25Kg",0.0,0.0,2096
Spare Parts,Spiral Mixer Contactor,Contactor only CJX2 1210 Suitable for Spiral mixer HS20/,0.0,0.0,2097
Spare Parts,Spiral Mixer Contactor CHNT,Contactor CHNT CJX2-1810,0.0,0.0,2098
Spare Parts,Spiral Mixer Digital Timer Dela,Spiral Mixer Digital Timer Delay,0.0,0.0,2099
Spare Parts,Spiral Mixer Double Chain Lock,Spiral Mixer Double Chain Lock #06B,10.0,0.0,2100
Spare Parts,Spiral Mixer E-Motor,1-Speed) (Spiral Mixer E-Motor (1-Speed),0.0,0.0,2101
Spare Parts,Spiral Mixer Emergency Stop But,Spiral Mixer Emergency Stop Button,77.0,124.0,2102
Spare Parts,Spiral Mixer Fan Belt,"for HS20,30,40,50,60",0.0,0.0,2103
Spare Parts,Spiral Mixer Gear Set,Spiral Mixer Gear Set 20kg,0.0,0.0,2104
Spare Parts,Spiral Mixer Hook,WGBP-20) (Spiral Mixer Hook (WGBP-20),3.0,0.0,2105
Spare Parts,Spiral Mixer Hook,WGBP-30) (Spiral Mixer Hook (WGBP-30),0.0,0.0,2106
Spare Parts,Spiral Mixer Hook 16Kg,,6.0,20.0,2107
Spare Parts,Spiral Mixer Hook 25Kg,,2.0,8.0,2108
Spare Parts,Spiral Mixer Hook 50kg,,0.0,0.0,2109
Spare Parts,Spiral Mixer Hook for HS50,,0.0,15.0,2110
Spare Parts,Spiral Mixer Hook for HS60,,0.0,0.0,2111
Spare Parts,Spiral Mixer Manual Timer Delay,Spril Mixer Manual Timer Delay,0.0,0.0,2112
Spare Parts,Spiral Mixer Quick Clutch Set,Spiral Mixer- Quick Clutch Set,0.0,0.0,2113
Spare Parts,Spiral Mixer Shafting Rod HS40,Spiral Mixer Shafting Connecting Rod HS40,0.0,2.0,2114
Spare Parts,Spiral Mixer Shafting Rod HS50,Spiral Mixer Shafting Connecting Rod HS50,0.0,2.0,2115
Spare Parts,Spiral Mixer Shafting Rod HS60,Spiral Mixer Shafting Connecting Rod HS60,0.0,2.0,2116
Spare Parts,Spiral Mixer Spindle 20Kg,,0.0,0.0,2117
Spare Parts,"Spiral Mixer, E -Motor","Spiral Mixer, Electric Motor - 2 Speed",1.0,1.0,2118
Spare Parts,Square Plate White,,0.0,0.0,2119
Spare Parts,SS BOLTS,SS BOLTS 8X75,0.0,0.0,2120
Spare Parts,SS High Pressure Water Pipe,Hot and Cold,0.0,0.0,2121
Spare Parts,SS Hose Clamp 3/4,,0.0,0.0,2122
Spare Parts,SS Welding Rod 2.0,,0.0,0.0,2123
Spare Parts,Stain less Rod,,2.0,0.0,2124
Spare Parts,Stainless Allen Bolt 8x70,Stainless Allen Bolt 8x70 (Mixer),0.0,0.0,2125
Spare Parts,"Starter Solenoid Assy, Genset",,0.0,0.0,2126
Spare Parts,Starting Capacitor,Starting Capacitor 50UF 350V,1.0,0.0,2127
Spare Parts,Starting Capacitor 100uf,,0.0,0.0,2128
Spare Parts,Starting Capacitor 300uF/250V,,3.0,0.0,2129
Spare Parts,Starting Capacitor 400uF/250V,,0.0,0.0,2130
Spare Parts,Steamer Burner,,9.0,116.0,2131
Spare Parts,Steamer Float Ball,,0.0,0.0,2132
Spare Parts,Steamer Heating Tube,,0.0,0.0,2133
Spare Parts,Steamer Needle Valve,,0.0,0.0,2134
Spare Parts,Steamer Rubber Door,,6.0,0.0,2135
Spare Parts,Steering Capacitor,Steering Capacitor 200uf/330vac,0.0,0.0,2136
Spare Parts,Step Drill Cone for Drill Bits,,0.0,0.0,2137
Spare Parts,Stove Igniter Single,,0.0,0.0,2138
Spare Parts,Stricktable Tube Wire #3,,0.0,0.0,2139
Spare Parts,Stricktable Tube Wire #4,,0.0,0.0,2140
Spare Parts,Stricktable Tube Wire #5,,0.0,0.0,2141
Spare Parts,Stricktable Tube Wire #6,,0.0,0.0,2142
Spare Parts,Swagging,,0.0,0.0,2143
Spare Parts,Switch - Efryer 30A,,16.0,177.0,2144
Spare Parts,Switch - Efryer 40A,,0.0,0.0,2145
Spare Parts,Switch for Electric Fryer,,0.0,0.0,2146
Spare Parts,T Socket,,0.0,0.0,2147
Spare Parts,T5 12W Warm White,,0.0,0.0,2148
Spare Parts,T5 18w Alum 3k,,0.0,0.0,2149
Spare Parts,Tandem Grounding Receptable,,0.0,0.0,2150
Spare Parts,Teflon Tape 1/2,,19.0,0.0,2151
Spare Parts,Temp Control for V. Showcase,,0.0,0.0,2152
Spare Parts,Temp. Controller - 4 Dr Chiller,Temp. Controller - 4 Door Chiller,0.0,0.0,2153
Spare Parts,Temperature Control,,0.0,0.0,2154
Spare Parts,Temperature Control for Chiller,For Princeton Hotel Pagadian,0.0,0.0,2155
Spare Parts,Tempered Glass 52.1x47.6cm -6mm,,0.0,0.0,2156
Spare Parts,Tempered Glass 72.1x47.6cm -6mm,,0.0,0.0,2157
Spare Parts,Tension Spring 2.4x14.8x28.4mm,,9.0,0.0,2158
Spare Parts,Terminal Block by Connector,,6.0,0.0,2159
Spare Parts,Terminal Lugs Ring Type,,0.0,0.0,2160
Spare Parts,Thermal CB push button 1,Thermal cb push button 15 amp,0.0,0.0,2161
Spare Parts,Thermal Paste,,0.0,0.0,2162
Spare Parts,Thermocouple for G.Griller 60cm,,0.0,95.0,2163
Spare Parts,Thermocouple for G.Griller 63cm,,1.0,0.0,2164
Spare Parts,Thermostat,,0.0,0.0,2165
Spare Parts,Thermostat - Siopao Steamer,,2.0,0.0,2166
Spare Parts,Thermostat set 30-100degC,,0.0,0.0,2167
Spare Parts,THHN No. 10 AWG,5.5mm) 150m (THHN No. 10 AWG (5.5mm) 150m,0.0,0.0,2168
Spare Parts,Thrust Bearing 254211 APS,,0.0,0.0,2169
Spare Parts,Thumbler Switch,,0.0,0.0,2170
Spare Parts,Timer - Spiral Mixer,,8.0,39.0,2171
Spare Parts,Tire,,0.0,0.0,2172
Spare Parts,TND-3KVA,AVR- 3KVA,0.0,0.0,2173
Spare Parts,TND-5KVA,AVR 5KVA for Freezer,0.0,0.0,2174
Spare Parts,Torch Brazing,,0.0,0.0,2175
